stop_id,stop_name,stop_lat,stop_lon
VVMT_208,Vasai Station (W),19.382144338538,72.830045299164
VVMT_263,Vasai Station (W),19.382198563455,72.830206250701
VVMT_210,Manickpur,19.375486,72.825661
VVMT_212,Mary Villa,19.3736277535235,72.8233649144305
VVMT_217,Bhabola,19.36658862857,72.8156149334085
VVMT_218,Bhabola Talav,19.365923,72.812714
VVMT_253,Bhabola Talav,19.365807,72.812538
VVMT_219,Shanti Steel,19.365221,72.809547
VVMT_252,Shanti Steel,19.365274,72.809189
VVMT_220,Cardinal Gracias Hospital,19.36442,72.805321
VVMT_251,Cardinal Gracias Hospital,19.364388,72.805412
VVMT_221,Bangli Naka,19.363029,72.803528
VVMT_250,Bangli Naka,19.363014,72.803589
VVMT_222,Acton,19.362658,72.802345
VVMT_249,Acton,19.362345,72.801918
VVMT_223,Acton Cross,19.362049,72.800011
VVMT_248,Acton Cross,19.361984,72.800117
VVMT_225,Dev Talav,19.362722,72.797722
VVMT_246,Dev Talav,19.362705,72.797646
VVMT_1212,Dev Talav,19.442867,72.77626
VVMT_1219,Dev Talav,19.442862,72.776276
VVMT_260,Parvati Cross,19.378098730314,72.827184092066
VVMT_1155,Parvati Cross,19.377932,72.827286
VVMT_1366,Parvati Cross,19.377978370111,72.827362715382
VVMT_336,Vasalai Naka,19.361759,72.796295
VVMT_339,Vasalai Naka,19.361731,72.79631
VVMT_1154,Vasai S. T.,19.37945,72.828346
VVMT_1173,Vasai S. T.,19.379629,72.828346
VVMT_1156,Stella Apartment,19.371933,72.821732
VVMT_1171,Stella Apartment,19.372143,72.821724
VVMT_1157,Bhabola Naka,19.366322,72.815538
VVMT_1170,Bhabola Naka,19.366829,72.815704
VVMT_1158,Kalbhat Wadi,19.360676,72.794624
VVMT_1169,Kalbhat Wadi,19.360746,72.794746
VVMT_1159,Samaj Manid,19.357445,72.789627
VVMT_1168,Samaj Manid,19.357462,72.789604
VVMT_1160,Punadi Naka,19.360056,72.787102
VVMT_1167,Punadi Naka,19.360069,72.787125
VVMT_1161,Yeshu Church,19.361216,72.785217
VVMT_1166,Yeshu Church,19.361153,72.785278
VVMT_1162,Devde Talav,19.365021,72.782532
VVMT_1165,Devde Talav,19.365047,72.782555
VVMT_1163,Rangaon,19.367027,72.781143
VVMT_1164,Rangaon,19.367136,72.781067
VVMT_1172,Manikpur,19.375694,72.825653
VVMT_126,Nalasopara Phata,19.44022446027,72.878319009894
VVMT_169,Nalasopara Phata,19.4399567,72.87860823
VVMT_209,Panchal Nagar,19.379612611548,72.828450456836
VVMT_261,Panchal Nagar,19.379695579794,72.828305731821
VVMT_211,Hanuman Mandir (Manickpur),19.375899727021,72.8259357793
VVMT_259,Hanuman Mandir (Manickpur),19.37564865636,72.825583927544
VVMT_213,Petrol Pump,19.37210237758,72.821673444863
VVMT_214,Saint Augustine High School,19.370366769361,72.8197374680285
VVMT_215,Shree Krishna Society,19.3688155297925,72.817959204627
VVMT_262,Ambdai Road Junction,19.380930736403,72.829192973321
VVMT_739,Ambdai Road Junction,19.380860014406,72.829294468793
VVMT_604,Shirsad Phata,19.474523037667,72.89370233091
VVMT_676,Shirsad Phata,19.474719854832,72.893303541251
VVMT_605,K.T. Hill Resort,19.4711143429865,72.8916498623535
VVMT_606,Virar Phata,19.468057981798,72.8880345304395
VVMT_684,Sagershet,19.34657031953,72.808436110704
VVMT_699,Sagershet,19.34644157926,72.808429210953
VVMT_685,Tam Talav,19.347964292934,72.8115531995985
VVMT_686,Papdy Church,19.35129694559,72.812357911494
VVMT_687,Papdy,19.35405544191,72.8128017116385
VVMT_688,Umela Phata,19.357538214463,72.812009921431
VVMT_695,Umela Phata,19.357477760752,72.812095330073
VVMT_689,Dattani Mall,19.360005511182,72.812806537508
VVMT_690,Philips Complex,19.361767010605,72.813501957809
VVMT_693,Philips Complex,19.361641821619,72.813709979724
VVMT_691,D-Mart,19.364260319174498,72.814554805859
VVMT_1124,D-Mart,19.45953427,72.80449935
VVMT_1135,D-Mart,19.459711,72.804642
VVMT_1202,D-Mart,19.441099,72.809731
VVMT_694,Dattani Square Mall,19.359920695783,72.81300774134
VVMT_700,Vasai Gaon,19.345022406753,72.806409836453
VVMT_1348,Vasai Gaon,19.345066389936,72.806115097898
VVMT_713,Parnaka,19.343640885695,72.804331153871
VVMT_728,Parnaka,19.343353910771,72.804296967732
VVMT_712,Parnaka,19.343232,72.803478
VVMT_721,Saint John Bosco High School,19.338087406126,72.807229638403
VVMT_722,Saint John Bosco High School,19.337974236644,72.807193024802
VVMT_725,Vasai Tehsil Office,19.335513615568,72.807905997118
VVMT_726,Zenda Bazar,19.339791528904,72.806317178236
VVMT_1368,Zenda Bazar,19.339763687444,72.806323763238
VVMT_729,60 Feet Road,19.384366,72.827207
VVMT_738,60 Feet Road,19.38445293689,72.827429228178
VVMT_731,Manikpur Police Station,19.385305498496,72.826824064327
VVMT_1364,Manikpur Police Station,19.385289513903,72.827077285165
VVMT_732,Panchvati,19.388554386334,72.826456093433
VVMT_735,Panchvati,19.388631315448,72.826736791448
VVMT_736,100 Feet Road,19.386759109975,72.826929357377
VVMT_1349,100 Feet Road,19.386756381534,72.826660927117
VVMT_1030,Mandvi Forest Check Post,19.476111464466,72.901389799067
VVMT_1079,Mandvi Forest Check Post,19.476003205622,72.901380229961
VVMT_1078,Chandeep Nagar,19.47545158047,72.9110805771985
VVMT_1077,Chandeep School,19.473826587493,72.91551980193199
VVMT_1347,Gujarati College,19.341767087615,72.805316348641
VVMT_1367,Gujarati College,19.341783653245,72.8053709321
VVMT_1350,Jai Nagar,19.418584805112,72.863009884932
VVMT_1363,Jai Nagar,19.418094055929,72.863219097237
VVMT_1351,Apple Industries Hub,19.443645473968502,72.880579361929
VVMT_1352,Charo Dham Mandir,19.4448766818445,72.88145331473399
VVMT_1353,Pelhal Umbr,19.446692329057,72.882603543779
VVMT_1354,Pelhal,19.448799230082,72.883243000766
VVMT_1355,Vishwakarma Temple,19.454228181907,72.884192389438
VVMT_1356,Sheshnag Mahadev Mandir,19.462129379586,72.88676904587149
VVMT_1365,Vasai,19.382201745852,72.830205896196
VVMT_1369,Vasai Court Tehsil,19.335514654285,72.807907948037
VVMT_127,Ekta Industries,19.4402661589585,72.87567601945801
VVMT_128,Avdhut Bhagwan Ram Seva Kendra,19.439427438043502,72.8722883641815
VVMT_129,Sitaram Industries,19.4376543430405,72.8695328112945
VVMT_130,Shalimar Industries,19.437204331665,72.86802931164951
VVMT_131,Renuka Krus,19.436523155373,72.8640814147625
VVMT_132,Dhaniv,19.4361872955845,72.861732314267
VVMT_133,Dhaniv Baag,19.434050150556,72.8550557116335
VVMT_134,Shree Narsingh Dubey Charitable Trust,19.432551980619998,72.8516151295355
VVMT_135,Sai Ram Mandir,19.430928407237502,72.84905613667
VVMT_136,Bilalpada,19.4292305477665,72.8465327048095
VVMT_137,Sarthak Bank,19.428390420947,72.844677078803
VVMT_138,Gorai Pada,19.42742247842,72.84124173743751
VVMT_139,Santosh Bhawan Naka,19.425739266606,72.837567202814
VVMT_140,Narwade High School,19.425225787065997,72.835798423686
VVMT_141,Rana Pratap,19.424437852849998,72.83312631888049
VVMT_142,Post Office,19.4250804617635,72.8272678594985
VVMT_630,Post Office,19.46854401,72.81676944
VVMT_648,Post Office,19.46972212,72.81762123
VVMT_143,Apex Boot Bazar,19.4227262441795,72.82496704210101
VVMT_144,Narayan Nagar,19.422223391968,72.823855522202
VVMT_151,Narayan Nagar,19.42231732,72.82362342
VVMT_145,Central Park,19.424225,72.821236
VVMT_464,Central Park,19.425543,72.818741
VVMT_468,Central Park,19.424906,72.81852
VVMT_585,Central Park,19.425277,72.818307
VVMT_146,Swaminarayan Mandir,19.423695,72.818726
VVMT_569,Swaminarayan Mandir,19.4207,72.819252
VVMT_148,Nalasopara Railway Station (E),19.42087779,72.81969078
VVMT_465,Nalasopara Railway Station (E),19.421707,72.819016
VVMT_149,Nalasopara Flyover,19.42152659,72.82145149
VVMT_150,Tulinj Naka,19.42192795,72.82260719
VVMT_295,R.J. Nagar,19.454827191085,72.818474854171
VVMT_304,R.J. Nagar,19.454918409221,72.818438916096
VVMT_297,Chorage Tower,19.45601338292,72.815333213368
VVMT_733,Chorage Tower,19.456056,72.815414
VVMT_298,Solanki Naka / Vartak Chowk,19.4563174179265,72.81420577993
VVMT_299,Virar (E),19.455654001727,72.812503086075
VVMT_300,Virar (E),19.455654001727,72.812503086075
VVMT_640,Virar (E),19.45565377,72.81250165
VVMT_641,Virar (E),19.455807,72.812408
VVMT_1459,Virar (E),19.455706450928,72.81250291096
VVMT_442,Sai Shyam,19.448971,72.817413
VVMT_491,Sai Shyam,19.448792,72.817412
VVMT_445,Vijay Anand Park,19.447321,72.818733
VVMT_488,Vijay Anand Park,19.446497,72.819557
VVMT_446,Don Bosco Church,19.446184,72.819809
VVMT_487,Don Bosco Church,19.445246,72.820793
VVMT_448,Manvel Pada,19.444265,72.821678
VVMT_451,Jagannath Hospital,19.440006,72.823135
VVMT_482,Jagannath Hospital,19.438555,72.823204
VVMT_453,Morgaon Talav,19.437168,72.823013
VVMT_480,Morgaon Talav,19.435434,72.822609
VVMT_454,Mahila Vastu,19.434968,72.822567
VVMT_479,Mahila Vastu,19.435041,72.822528
VVMT_455,Moregaon Naka,19.434019,72.822805
VVMT_478,Moregaon Naka,19.43347,72.823227
VVMT_456,Moregaon,19.435867,72.822786
VVMT_457,Hanuman Mandir,19.433121,72.82338
VVMT_476,Hanuman Mandir,19.432035,72.823372
VVMT_765,Hanuman Mandir,19.416994,72.846916
VVMT_773,Hanuman Mandir,19.416126,72.848106
VVMT_459,Nageshwar Mandir,19.429831,72.822824
VVMT_474,Nageshwar Mandir,19.430492,72.822868
VVMT_460,Laxmi Nagar,19.429344,72.822586
VVMT_473,Laxmi Nagar,19.428333,72.822296
VVMT_461,Vijay Nagar,19.428253,72.822235
VVMT_472,Vijay Nagar,19.42663,72.821548
VVMT_462,Datta Nagar,19.426901,72.821655
VVMT_471,Datta Nagar,19.425913,72.820694
VVMT_230,Datta Nagar,19.378439,72.788841
VVMT_241,Datta Nagar,19.378092,72.788864
VVMT_463,Saint Francis De Sales School,19.425844,72.82019
VVMT_470,Saint Francis De Sales School,19.42555,72.818954
VVMT_475,Nutan Vidyalaya,19.43128,72.823097
VVMT_458,Nutan Vidyalaya,19.431652,72.823333
VVMT_477,Moreshwar Vidyalaya,19.432636,72.823456
VVMT_745,Moreshwar Vidyalaya,19.43416,72.822563
VVMT_481,Narayan Chandra Trust,19.436529,72.822868
VVMT_452,Narayan Chandra Trust,19.437981,72.823264
VVMT_483,Holy Spirit School,19.44088,72.823074
VVMT_450,Holy Spirit School,19.441144,72.82314
VVMT_484,Kargil Nagar,19.441748,72.82296
VVMT_449,Kargil Nagar,19.442624,72.823092
VVMT_485,Manvel Pada Talav,19.443249,72.822601
VVMT_486,Manvel Pada Naka,19.44429,72.821754
VVMT_489,Sant Nagar,19.44738,72.818832
VVMT_444,Sant Nagar,19.447535,72.818664
VVMT_490,Vidya Sadan,19.447968,72.818352
VVMT_492,Bhuvan Hospital,19.449527,72.816744
VVMT_740,Ratnakar Bank,19.455297,72.812592
VVMT_741,Virar Subway,19.454775,72.812553
VVMT_742,Reliance Fresh,19.452467,72.813026
VVMT_743,Tarwadi,19.451059,72.813034
VVMT_747,Nagindas,19.43215,72.823334
VVMT_572,S.P. Office,19.40346241,72.83101491
VVMT_601,S.P. Office,19.40380023,72.830844
VVMT_573,Fire Brigade,19.40559648,72.82802912
VVMT_576,Achole Talav,19.41154735,72.8269588
VVMT_596,Achole Talav,19.41109599,72.82769565
VVMT_578,Jaya Palace,19.41226716,72.82637908
VVMT_594,Jaya Palace,19.41227923,72.82653994
VVMT_579,Dwarka Hotel,19.41338185,72.82592691
VVMT_593,Dwarka Hotel,19.41349425,72.8260225
VVMT_583,Bappa Sitaram Market,19.4194762,72.82046384
VVMT_584,Achole Road,19.42034118,72.81972681
VVMT_588,Achole Road,19.42046712,72.8198119
VVMT_590,Don Lane,19.41798922,72.82191383
VVMT_598,Yashwant Pada,19.40959924,72.82618503
VVMT_600,Fire Brigade Station,19.40565686,72.82822511
VVMT_39,Nalasopara Bus Depot,19.4178887442975,72.8167862549935
VVMT_40,Panchmukhi Mandir,19.420120541495002,72.81558923627449
VVMT_41,Satyam Complex,19.4199816278025,72.81329132637549
VVMT_42,Patankar Park,19.419861350384,72.811868534748
VVMT_310,Riddhi Vinayak Multispeciality Hospital,19.435734,72.81216924
VVMT_327,Riddhi Vinayak Multispeciality Hospital,19.435734,72.81216924
VVMT_311,Yashwant Gaurav Complex,19.434589070999998,72.81222026912849
VVMT_312,Shree Sai Enclave,19.432065043451,72.81039710249951
VVMT_313,Niswaarth Hospital,19.4309563777975,72.81147170415551
VVMT_314,Deep Heights,19.429833420155,72.81124219330499
VVMT_315,Sai Abhyuday Complex,19.4282171928825,72.810883345364
VVMT_316,Poonam Palash,19.4258084573735,72.8110969712275
VVMT_317,Fun Fiesta Multiplex,19.4236912063295,72.81129104389049
VVMT_318,V.V.M.C.Office / Vrundavan Garden,19.421798634432,72.81143957495
VVMT_290,Fulpada Dam,19.455772,72.830421
VVMT_309,Fulpada Dam,19.455391,72.829605
VVMT_291,Vikas Nagar,19.455242,72.827682
VVMT_308,Vikas Nagar,19.454929,72.826897
VVMT_292,I.P. Gala,19.454895,72.827026
VVMT_307,I.P. Gala,19.454712,72.825844
VVMT_293,Mahatma Gandhi Chowk,19.454679,72.825592
VVMT_294,Dwarka Nagari,19.454617,72.824928
VVMT_305,Dwarka Nagari,19.454861,72.820518
VVMT_306,Gandhi Chowk,19.454666,72.824936
VVMT_607,Tata Engineering Workshop,19.468913120619,72.884589853923
VVMT_673,Tata Engineering Workshop,19.46926098,72.88407202
VVMT_608,Kaner Phata,19.469999524513,72.880874703035
VVMT_672,Kaner Phata,19.47013254,72.88129148
VVMT_609,Pir Kund Dargah,19.468594690512,72.875217541363
VVMT_670,Pir Kund Dargah,19.46878061,72.87510516
VVMT_610,Hazrat Baba,19.468126409799,72.86935177498
VVMT_669,Hazrat Baba,19.46813941,72.87022165
VVMT_612,Raipada,19.46900112,72.85851089
VVMT_667,Raipada,19.4691984,72.85864425
VVMT_613,Gokulwadi,19.47025196,72.85298566
VVMT_666,Gokulwadi,19.47049909,72.85338573
VVMT_614,Gadasa Pada,19.46989427,72.85014831
VVMT_665,Gadasa Pada,19.47010889,72.85043802
VVMT_615,Mutta Pawan,19.46975987,72.84699366
VVMT_664,Mutta Pawan,19.46991595,72.84674303
VVMT_616,Bhatpada,19.46972952,72.84457249
VVMT_663,Bhatpada,19.46989861,72.84468285
VVMT_617,R.T.O. Office,19.46953658,72.84195128
VVMT_662,R.T.O. Office,19.46971434,72.84181332
VVMT_618,Ghanicha Talav,19.46984875,72.83895988
VVMT_661,Ghanicha Talav,19.47003951,72.83903805
VVMT_619,J.K. Marble,19.47008937,72.83783782
VVMT_660,J.K. Marble,19.47024979,72.83800107
VVMT_620,Hdil Industrial Estate,19.47049476,72.8369043
VVMT_659,Hdil Industrial Estate,19.47061995,72.83704043
VVMT_621,Bharat Estate,19.47129902,72.83487171
VVMT_658,Bharat Estate,19.47142421,72.83508371
VVMT_622,Katkari Pada,19.47268424,72.83204816
VVMT_623,Chandansar,19.47410413,72.82920851
VVMT_656,Chandansar,19.47422499,72.82918139
VVMT_625,Tandul Bazar,19.47373778,72.82578944
VVMT_654,Tandul Bazar,19.47388031,72.82585429
VVMT_626,Kopri Naka,19.47320234,72.82367868
VVMT_653,Kopri Naka,19.47388595,72.82585603
VVMT_628,H.P. Petrol Pump,19.47071154,72.81883634
VVMT_650,H.P. Petrol Pump,19.47199638,72.82023919
VVMT_629,Panchpayari,19.46960812,72.81766599
VVMT_649,Panchpayari,19.47089258,72.8188538
VVMT_631,Ganesh Mandir,19.46676932,72.81581307
VVMT_647,Ganesh Mandir,19.46863266,72.8166767
VVMT_1340,Ganesh Mandir,19.40034189,72.78046262
VVMT_1345,Ganesh Mandir,19.40018976,72.78037952
VVMT_632,Ambedkar Nagar,19.46486701,72.81473963
VVMT_232,Ambedkar Nagar,19.385883,72.783745
VVMT_239,Ambedkar Nagar,19.385649,72.784019
VVMT_633,Makwana Complex,19.46394951,72.81481616
VVMT_645,Makwana Complex,19.46294942,72.81445581
VVMT_646,Makwana Complex,19.46418139,72.81468651
VVMT_634,Gopchar Pada,19.46275731,72.81457053
VVMT_636,Jivdani Cross Road,19.45984724,72.81373557
VVMT_643,Jivdani Cross Road,19.45996284,72.81366033
VVMT_637,Panchjanya,19.45957006,72.81440697
VVMT_639,Vartak Chowk,19.45758584,72.81477839
VVMT_644,Thane District Central Co-Op Bank,19.46117467,72.81426657
VVMT_652,Durga Devi Mandir,19.47342867,72.82402463
VVMT_671,Khadi Gram Udyog,19.470697,72.878937
VVMT_441,Girivihar,19.449391,72.816881
VVMT_443,Baroda Bank Manvel Pada,19.448277,72.818131
VVMT_577,Alkapuri Nagar,19.411723,72.826781
VVMT_595,Alkapuri Nagar,19.411767,72.826813
VVMT_582,Pudhari Nagar,19.418056,72.821683
VVMT_597,Paras Apartment,19.411026,72.827684
VVMT_1448,R.J. Hotel,19.454670137612,72.818613083772
VVMT_1449,Devkrupa Society,19.453980108992,72.818684257291
VVMT_1458,Devkrupa Society,19.453924686771,72.818682783358
VVMT_1450,Durdhaya Nagar,19.453167901963,72.819919756307
VVMT_1457,Durdhaya Nagar,19.453055946363,72.820006430071
VVMT_1451,Gulmohar Society,19.453608848055,72.820895653727
VVMT_1452,Bhalchandra,19.452668843039,72.821838498454
VVMT_1455,Bhalchandra,19.452713453578,72.821716841065
VVMT_1453,Gurudatt Nagar,19.451696967748,72.82201422578001
VVMT_1456,Durudatt Nagar,19.453382610065,72.821240349633
VVMT_216,Kaul City,19.367283,72.816307
VVMT_683,Vasai Depot,19.344957,72.806313
VVMT_701,Government College,19.342476,72.807495
VVMT_682,Government College,19.342382,72.807487
VVMT_702,Pricess Park,19.341068,72.807892
VVMT_681,Pricess Park,19.339344,72.808525
VVMT_703,Tehsil Office,19.335396,72.808197
VVMT_680,Tehsil Office,19.335489,72.808067
VVMT_727,Municipal Hospital,19.3418654,72.8050768
VVMT_730,Manav Mandir,19.38527,72.826826
VVMT_737,Manav Mandir,19.385264,72.827079
VVMT_1033,Shivansai,19.473175,72.91716
VVMT_1076,Shivansai,19.472715,72.918788
VVMT_1034,Desai Wadi,19.470144,72.924385
VVMT_1075,Desai Wadi,19.46962,72.926053
VVMT_1035,Usgaon Phata,19.468468,72.928711
VVMT_1074,Usgaon Phata,19.468303,72.929743
VVMT_1036,Parol Phata,19.461702,72.941483
VVMT_1073,Parol Phata,19.46165,72.941824
VVMT_1037,Parol Gaon,19.460199,72.945053
VVMT_1072,Parol Gaon,19.459812,72.946389
VVMT_1038,Shiravali,19.460157,72.954536
VVMT_1071,Shiravali,19.460362,72.955082
VVMT_1039,Prank Pada,19.461857,72.960281
VVMT_1070,Prank Pada,19.463212,72.961858
VVMT_1040,Ghateghar,19.471285,72.966545
VVMT_1069,Ghateghar,19.472197,72.96803
VVMT_1041,Medhe Phata,19.481869,72.97599
VVMT_1068,Medhe Phata,19.482378,72.977141
VVMT_1042,Saivan,19.482428,72.977008
VVMT_1067,Saivan,19.48263,72.987564
VVMT_1043,Chalisgaon,19.482876,72.990746
VVMT_1066,Chalisgaon,19.482504,72.986145
VVMT_1044,Usgaon Dhar,19.485518,72.999321
VVMT_1065,Usgaon Dhar,19.485963,73.000196
VVMT_1045,Bhowali,19.488476,73.004471
VVMT_1064,Bhowali,19.482302,72.98381
VVMT_1046,Ganeshpuri,19.489027,73.013611
VVMT_1063,Ganeshpuri,19.488468,73.015999
VVMT_1047,Kanya Vidyalaya,19.48826,73.019913
VVMT_1062,Kanya Vidyalaya,19.488195,73.022507
VVMT_1048,Vajreshwari Mandir,19.487167,73.026535
VVMT_1061,Vajreshwari Mandir,19.486767,73.027077
VVMT_1049,Akaloli,19.483694,73.040192
VVMT_1060,Akaloli,19.483318,73.042641
VVMT_1050,Mahalunge Phata,19.479572,73.049362
VVMT_1059,Mahalunge Phata,19.477772,73.051727
VVMT_1051,Swarali Colony,19.475468,73.061165
VVMT_1058,Swarali Colony,19.474758,73.062965
VVMT_1052,Swarali Gaon,19.474388,73.063934
VVMT_1057,Swarali Gaon,19.472912,73.067497
VVMT_1053,Zedke,19.470552,73.078201
VVMT_1056,Zedke,19.469063,73.080719
VVMT_1054,Ambadi,19.468216,73.082085
VVMT_1055,Ambadi,19.467146,73.082611
VVMT_764,Industrial,19.411856,72.851044
VVMT_774,Industrial,19.411743,72.851051
VVMT_767,Valiv Police Station,19.409702,72.851128
VVMT_771,Valiv Police Station,19.409527,72.851036
VVMT_677,Killa Bunder,19.328498,72.814483
VVMT_706,Killa Bunder,19.32848,72.814595
VVMT_678,Chimaji Appa,19.330668,72.815132
VVMT_705,Chimaji Appa,19.331373,72.813937
VVMT_679,Vasai Police Station,19.332385,72.810033
VVMT_704,Vasai Police Station,19.33367,72.809213
VVMT_719,Machhi Market,19.329643,72.804741
VVMT_724,Machhi Market,19.329643,72.804741
VVMT_720,Koliwada Sons,19.335693,72.803177
VVMT_723,Koliwada Sons,19.336966,72.804146
VVMT_224,Bhandar Ali,19.361976,72.800027
VVMT_247,Bhandar Ali,19.361916,72.800293
VVMT_328,Shani Mandir,19.34656,72.802254
VVMT_347,Shani Mandir,19.346338,72.801392
VVMT_329,Milgiri Cross,19.348009,72.800629
VVMT_346,Milgiri Cross,19.346851,72.800949
VVMT_330,Remedy Church,19.348524,72.800499
VVMT_345,Remedy Church,19.349262,72.800095
VVMT_331,Holi Main Street,19.350378,72.799568
VVMT_344,Holi Main Street,19.351973,72.798973
VVMT_332,Holi Bazar,19.352295,72.798943
VVMT_343,Holi Bazar,19.353565,72.799232
VVMT_333,Saint Elizabeth School,19.354008,72.799065
VVMT_342,Saint Elizabeth School,19.355417,72.798882
VVMT_334,Tarkhad Naka,19.357754,72.79882
VVMT_341,Tarkhad Naka,19.358982,72.798668
VVMT_335,Tarkhad,19.358671,72.798943
VVMT_340,Tarkhad,19.359463,72.798302
VVMT_337,Saint Thomas School,19.362366,72.797117
VVMT_338,Saint Thomas School,19.362324,72.797221
VVMT_707,Hanuman Mandir (Sandor),19.345485,72.798452
VVMT_718,Hanuman Mandir (Sandor),19.345485,72.798452
VVMT_708,Gavankar Chowk,19.344303,72.79969
VVMT_717,Gavankar Chowk,19.345485,72.798452
VVMT_709,Ashirwad Complex,19.344303,72.79969
VVMT_716,Ashirwad Complex,19.344347,72.799605
VVMT_710,Sagar Darshan,19.342808,72.800692
VVMT_715,Sagar Darshan,19.342467,72.801315
VVMT_711,Vasudev Society,19.342397,72.801632
VVMT_714,Vasudev Society,19.342215,72.802947
VVMT_1096,Hotel Bagicha,19.33997,72.808334
VVMT_1121,Hotel Bagicha,19.339773,72.808456
VVMT_1097,Chanebori,19.352188,72.816727
VVMT_1120,Chanebori,19.346418,72.808517
VVMT_1098,Kerekodi Phata,19.3489,72.821243
VVMT_1119,Kerekodi Phata,19.346418,72.808517
